seq_id,mode,t,reward,value,lambda_return,reward_component,value_component,steer,gas,brake
17,true_heuristic_actions,10,-0.09786903858184814,33.1596794128418,40.16046142578125,-0.4420168399810791,40.60247802734375,-0.2133510559797287,0.6499999761581421,0.0
17,true_heuristic_actions,11,-0.09817647933959961,35.75486373901367,40.92340850830078,-0.3659200370311737,41.289329528808594,-0.22930556535720825,0.6499999761581421,0.0
17,true_heuristic_actions,12,-0.10103631019592285,36.22246170043945,41.7103385925293,-0.28468212485313416,41.99502182006836,-0.3179078698158264,0.6499999761581421,0.0
17,true_heuristic_actions,13,-0.10167276859283447,38.92946243286133,42.40761947631836,-0.19526401162147522,42.60288619995117,-0.4120495915412903,0.6499999761581421,0.0
17,true_heuristic_actions,14,-0.09951221942901611,41.377716064453125,43.020835876464844,-0.09951221942901611,43.1203498840332,-0.502292811870575,0.3499999940395355,0.0
18,true_heuristic_actions,0,-0.0421069897711277,47.657588958740234,41.44575500488281,-0.9212283492088318,42.366981506347656,-0.1647491455078125,0.6499999761581421,0.0
18,true_heuristic_actions,1,-0.056270722299814224,48.36742401123047,41.56690216064453,-0.934738278388977,42.501644134521484,-0.194326251745224,0.6499999761581421,0.0
18,true_heuristic_actions,2,-0.07501864433288574,47.71364212036133,41.74518966674805,-0.9340431094169617,42.67923355102539,-0.37094083428382874,0.6499999761581421,0.0
18,true_heuristic_actions,3,-0.0830531120300293,46.862789154052734,41.99946975708008,-0.9133699536323547,42.912837982177734,-0.3034130930900574,0.6499999761581421,0.0
18,true_heuristic_actions,4,-0.09102094173431396,46.23136520385742,42.31161117553711,-0.8828461766242981,43.1944580078125,-0.281684547662735,0.6499999761581421,0.0
18,true_heuristic_actions,5,-0.09638428688049316,45.48422622680664,42.6912956237793,-0.8419194221496582,43.5332145690918,-0.17630858719348907,0.6499999761581421,0.0
18,true_heuristic_actions,6,-0.103476881980896,45.20425033569336,43.115440368652344,-0.7927008271217346,43.908138275146484,-0.3053239583969116,0.6499999761581421,0.0
18,true_heuristic_actions,7,-0.10668349266052246,44.62198257446289,43.6046028137207,-0.7328271269798279,44.33742904663086,-0.28199461102485657,0.6499999761581421,0.0
18,true_heuristic_actions,8,-0.10845160484313965,44.71125411987305,44.1234245300293,-0.665756106376648,44.789180755615234,-0.15099294483661652,0.6499999761581421,0.0
18,true_heuristic_actions,9,-0.11062884330749512,45.168426513671875,44.65288162231445,-0.5925619602203369,45.245445251464844,-0.05366094037890434,0.6499999761581421,0.0
18,true_heuristic_actions,10,-0.11270737648010254,45.84364318847656,45.1826171875,-0.5124222636222839,45.695037841796875,0.017806893214583397,0.6499999761581421,0.0
18,true_heuristic_actions,11,-0.11474168300628662,46.627567291259766,45.70681381225586,-0.4250025451183319,46.13181686401367,-0.0036948570050299168,0.6499999761581421,0.0
18,true_heuristic_actions,12,-0.11658954620361328,47.238731384277344,46.23417663574219,-0.32988929748535156,46.564064025878906,-0.238174170255661,0.6499999761581421,0.0
18,true_heuristic_actions,13,-0.11689126491546631,47.334510803222656,46.79182052612305,-0.22679397463798523,47.018611907958984,-0.24929207563400269,0.6499999761581421,0.0
18,true_heuristic_actions,14,-0.11685562133789062,47.73420715332031,47.3640251159668,-0.11685562133789062,47.48088073730469,-0.2094978541135788,0.6499999761581421,0.0
19,true_heuristic_actions,0,0.6254751682281494,68.17493438720703,58.08842468261719,5.114935874938965,52.973472595214844,-0.1785062700510025,0.6499999761581421,0.0
19,true_heuristic_actions,1,0.5730962753295898,65.81698608398438,57.634246826171875,4.7734832763671875,52.860748291015625,-0.07136950641870499,0.6499999761581421,0.0
19,true_heuristic_actions,2,0.5247834920883179,63.38469314575195,57.33504104614258,4.466121196746826,52.8689079284668,-0.08254524320363998,0.6499999761581421,0.0
19,true_heuristic_actions,3,0.5008704662322998,61.82590103149414,57.15032196044922,4.190683364868164,52.959625244140625,0.016071494668722153,0.6499999761581421,0.0
19,true_heuristic_actions,4,0.4683128595352173,60.779361724853516,57.034423828125,3.923245906829834,53.11116409301758,-0.028672421351075172,0.6499999761581421,0.0
19,true_heuristic_actions,5,0.4537297487258911,60.255863189697266,56.973358154296875,3.673506736755371,53.29983901977539,0.029393404722213745,0.6499999761581421,0.0
19,true_heuristic_actions,6,0.45605504512786865,59.42911911010742,56.96744918823242,3.423473834991455,53.543968200683594,0.20747879147529602,0.6499999761581421,0.0
19,true_heuristic_actions,7,0.45713210105895996,58.71873092651367,56.9960823059082,3.1551504135131836,53.84092712402344,0.30088964104652405,0.6499999761581421,0.0
19,true_heuristic_actions,8,0.4567594528198242,58.16623306274414,57.05446243286133,2.868706226348877,54.185752868652344,0.30531471967697144,0.6499999761581421,0.0
19,true_heuristic_actions,9,0.4960559606552124,57.351871490478516,57.159793853759766,2.5645365715026855,54.595252990722656,0.4109344184398651,0.3499999940395355,0.0
19,true_heuristic_actions,10,0.5190613269805908,56.764644622802734,57.26091003417969,2.199341297149658,55.06156539916992,0.5557346940040588,0.3499999940395355,0.0
19,true_heuristic_actions,11,0.5213673114776611,56.854373931884766,57.33924102783203,1.7865815162658691,55.55265426635742,0.5880197882652283,0.3499999940395355,0.0
19,true_heuristic_actions,12,0.5048812627792358,57.01434326171875,57.411659240722656,1.345257043838501,56.06639862060547,0.6590316295623779,0.3499999940395355,0.05000000074505806
19,true_heuristic_actions,13,0.478145956993103,57.03438949584961,57.505126953125,0.8935414552688599,56.61158752441406,0.6702548265457153,0.3499999940395355,0.05000000074505806
19,true_heuristic_actions,14,0.44167518615722656,57.33168411254883,57.61729431152344,0.44167518615722656,57.17561721801758,0.862148106098175,0.3499999940395355,0.05000000074505806
20,true_heuristic_actions,0,0.37396514415740967,82.27574157714844,91.68054962158203,6.526968479156494,85.1535873413086,0.10840003192424774,0.6499999761581421,0.0
20,true_heuristic_actions,1,0.3831777572631836,84.53278350830078,92.6339340209961,6.5422682762146,86.09166717529297,0.05600135028362274,0.6499999761581421,0.0
20,true_heuristic_actions,2,0.4495781660079956,86.05561065673828,93.55768585205078,6.548740386962891,87.00894927978516,0.20515891909599304,0.6499999761581421,0.0
20,true_heuristic_actions,3,0.48992204666137695,87.7489013671875,94.38015747070312,6.485021114349365,87.8951416015625,0.07958083599805832,0.6499999761581421,0.0
20,true_heuristic_actions,4,0.5619537830352783,88.78685760498047,95.15713500976562,6.3743743896484375,88.78276824951172,0.057689253240823746,0.6499999761581421,0.0
20,true_heuristic_actions,5,0.624333381652832,90.20050811767578,95.83228302001953,6.18013858795166,89.65214538574219,0.019278284162282944,0.6499999761581421,0.0
20,true_heuristic_actions,6,0.6911957263946533,91.42608642578125,96.41930389404297,5.907288551330566,90.51202392578125,0.01500286627560854,0.6499999761581421,0.0
20,true_heuristic_actions,7,0.7507960796356201,92.65202331542969,96.90785217285156,5.546084403991699,91.36177825927734,0.03163375332951546,0.6499999761581421,0.0
20,true_heuristic_actions,8,0.799452543258667,93.76557922363281,97.30532836914062,5.098658561706543,92.20668029785156,0.026926329359412193,0.6499999761581421,0.0
20,true_heuristic_actions,9,0.8357574939727783,94.7048110961914,97.62678527832031,4.571191787719727,93.05560302734375,-0.022243626415729523,0.6499999761581421,0.0
20,true_heuristic_actions,10,0.8580496311187744,95.4883041381836,97.88874053955078,3.9717535972595215,93.91699981689453,-0.09871150553226471,0.6499999761581421,0.0
20,true_heuristic_actions,11,0.881010890007019,96.27118682861328,98.10236358642578,3.310689926147461,94.79167938232422,-0.07345200330018997,0.6499999761581421,0.0
20,true_heuristic_actions,12,0.8966833353042603,97.15056610107422,98.25879669189453,2.583390712738037,95.67540740966797,-0.05510319396853447,0.6499999761581421,0.0
20,true_heuristic_actions,13,0.9150654077529907,97.8271255493164,98.37284851074219,1.7934155464172363,96.57943725585938,-0.03465232998132706,0.6499999761581421,0.0
20,true_heuristic_actions,14,0.9339183568954468,98.2162857055664,98.4541015625,0.9339183568954468,97.52017974853516,0.0067022573202848434,0.6499999761581421,0.0
21,true_heuristic_actions,0,0.678220272064209,80.95777130126953,65.17999267578125,3.1398868560791016,62.04011154174805,0.34160056710243225,0.3499999940395355,0.0
21,true_heuristic_actions,1,0.6663222312927246,78.77517700195312,64.43636322021484,2.6174020767211914,61.8189697265625,0.34995317459106445,0.3499999940395355,0.0
21,true_heuristic_actions,2,0.6099661588668823,77.4376449584961,63.72874450683594,2.0745134353637695,61.65422821044922,0.33881139755249023,0.3499999940395355,0.0
21,true_heuristic_actions,3,0.5554357767105103,76.75907897949219,63.071983337402344,1.55720055103302,61.5147819519043,0.44045647978782654,0.3499999940395355,0.0
21,true_heuristic_actions,4,0.4951859712600708,75.86080932617188,62.47893524169922,1.065140724182129,61.41379165649414,0.4161098599433899,0.3499999940395355,0.0
21,true_heuristic_actions,5,0.40689706802368164,75.11847686767578,61.951499938964844,0.6060124635696411,61.34548568725586,0.6963545083999634,0.3499999940395355,0.0
21,true_heuristic_actions,6,0.3106231689453125,74.24830627441406,61.53036880493164,0.2117122858762741,61.31865692138672,0.6508141756057739,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,7,0.16346192359924316,73.03673553466797,61.24872970581055,-0.1051684021949768,61.35389709472656,0.8204383254051208,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,8,0.05562734231352806,71.98439025878906,61.16112518310547,-0.28562501072883606,61.44675064086914,0.6598061919212341,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,9,-0.025173190981149673,70.4882583618164,61.26137924194336,-0.3628414273262024,61.62422180175781,0.6628725528717041,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,10,-0.06461691856384277,69.45175170898438,61.508445739746094,-0.359030544757843,61.86747741699219,-0.171523317694664,0.6911672353744507,0.26805755496025085
21,true_heuristic_actions,11,-0.08590304851531982,68.55013275146484,61.86053466796875,-0.31303948163986206,62.17357635498047,0.6784576773643494,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,12,-0.08692455291748047,68.0984878540039,62.28129959106445,-0.24150605499744415,62.522804260253906,0.6519928574562073,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,13,-0.08675742149353027,65.83767700195312,62.848758697509766,-0.16436098515987396,63.013118743896484,0.6863809823989868,0.3499999940395355,0.05000000074505806
21,true_heuristic_actions,14,-0.08251309394836426,65.1872787475586,63.48617172241211,-0.08251309394836426,63.56868362426758,0.721660315990448,0.3499999940395355,0.05000000074505806
22,true_heuristic_actions,0,0.14885783195495605,91.27327728271484,76.56180572509766,6.265058517456055,70.29673767089844,0.046291984617710114,0.6499999761581421,0.0
22,true_heuristic_actions,1,0.14473092555999756,91.04753112792969,76.45518493652344,6.503137588500977,69.95203399658203,0.03534294664859772,0.6499999761581421,0.0
22,true_heuristic_actions,2,0.18600225448608398,90.27207946777344,76.38701629638672,6.7606658935546875,69.62633514404297,-0.09195521473884583,0.6499999761581421,0.0
22,true_heuristic_actions,3,0.26751089096069336,88.33877563476562,76.37239837646484,6.990604400634766,69.38178253173828,-0.26490336656570435,0.6499999761581421,0.0
22,true_heuristic_actions,4,0.4328056573867798,85.94760131835938,76.39604949951172,7.148425102233887,69.24761199951172,-0.26326218247413635,0.6499999761581421,0.0
22,true_heuristic_actions,5,0.6179642677307129,84.00898742675781,76.34747314453125,7.140478134155273,69.20698547363281,0.05783559009432793,0.5896325707435608,0.2711285650730133
22,true_heuristic_actions,6,0.727611780166626,82.36852264404297,76.18529510498047,6.935155868530273,69.25012969970703,-0.19743256270885468,0.6499999761581421,0.0
22,true_heuristic_actions,7,0.9027930498123169,81.2131576538086,75.95706939697266,6.600259780883789,69.35680389404297,-0.05540066957473755,0.6499999761581421,0.0
22,true_heuristic_actions,8,0.9935949444770813,80.51856231689453,75.56471252441406,6.057912349700928,69.50679779052734,0.002563999267295003,0.6499999761581421,0.0
22,true_heuristic_actions,9,1.0251843929290771,80.29271697998047,75.06287384033203,5.384707450866699,69.67816162109375,-0.01862323470413685,0.6499999761581421,0.0
22,true_heuristic_actions,10,1.0584743022918701,79.35321807861328,74.5451431274414,4.635324478149414,69.9098129272461,0.053370121866464615,0.6499999761581421,0.0
22,true_heuristic_actions,11,1.0914359092712402,78.16796112060547,74.02163696289062,3.8031370639801025,70.21849822998047,0.21574731171131134,0.6499999761581421,0.0
22,true_heuristic_actions,12,1.0260677337646484,77.11695098876953,73.48528289794922,2.8832550048828125,70.6020278930664,0.07121170312166214,0.6499999761581421,0.0
22,true_heuristic_actions,13,1.0218844413757324,75.50524139404297,73.06932830810547,1.9746809005737305,71.09465026855469,0.14703334867954254,0.6499999761581421,0.0
22,true_heuristic_actions,14,1.0130743980407715,73.51683807373047,72.73616790771484,1.0130743980407715,71.72309112548828,0.26528307795524597,0.6499999761581421,0.0
23,true_heuristic_actions,0,0.4624905586242676,86.49066162109375,92.26141357421875,8.845479965209961,83.41594696044922,-0.2814589738845825,0.3499999940395355,0.0
23,true_heuristic_actions,1,0.6466400623321533,90.00624084472656,92.86933898925781,8.913331985473633,83.95601654052734,-0.3937591314315796,0.6499999761581421,0.0
23,true_heuristic_actions,2,0.7731014490127563,92.17378234863281,93.20584869384766,8.789677619934082,84.41617584228516,-0.19606898725032806,0.6499999761581421,0.0
23,true_heuristic_actions,3,0.8468540906906128,93.31248474121094,93.36924743652344,8.523737907409668,84.84552001953125,-0.17031285166740417,0.6499999761581421,0.0
23,true_heuristic_actions,4,0.901965856552124,94.0984878540039,93.4231948852539,8.162555694580078,85.26065063476562,-0.29863446950912476,0.6499999761581421,0.0
23,true_heuristic_actions,5,0.9467149376869202,94.51206970214844,93.40019989013672,7.719925403594971,85.68028259277344,-0.13771894574165344,0.6499999761581421,0.0
23,true_heuristic_actions,6,0.9722543358802795,94.74613189697266,93.31584930419922,7.201712131500244,86.11414337158203,-0.20376841723918915,0.6499999761581421,0.0
23,true_heuristic_actions,7,0.9991791844367981,95.01183319091797,93.18501281738281,6.623559951782227,86.56146240234375,-0.20581704378128052,0.6499999761581421,0.0
23,true_heuristic_actions,8,1.0149598121643066,95.24386596679688,93.00506591796875,5.980202674865723,87.02487182617188,-0.2022974193096161,0.6499999761581421,0.0
23,true_heuristic_actions,9,1.0245661735534668,95.4490737915039,92.78614807128906,5.279365062713623,87.50679779052734,-0.1799507886171341,0.6499999761581421,0.0
23,true_heuristic_actions,10,1.027036190032959,95.42454528808594,92.54447174072266,4.523975372314453,88.02050018310547,-0.09240531921386719,0.6499999761581421,0.0
23,true_heuristic_actions,11,1.0283317565917969,95.11495208740234,92.30116271972656,3.718170642852783,88.58300018310547,0.050047680735588074,0.6499999761581421,0.0
23,true_heuristic_actions,12,1.023454189300537,94.4518814086914,92.07598114013672,2.8600096702575684,89.21598052978516,0.12847398221492767,0.6499999761581421,0.0
23,true_heuristic_actions,13,1.0201680660247803,93.56320190429688,91.88851928710938,1.9527437686920166,89.93577575683594,0.32561928033828735,0.6499999761581421,0.0
23,true_heuristic_actions,14,0.9915743470191956,92.58126831054688,91.74436950683594,0.9915743470191956,90.75279235839844,0.25784942507743835,0.6499999761581421,0.0
24,true_heuristic_actions,0,-0.11697375774383545,43.86555862426758,23.405742645263672,-1.0965287685394287,24.50227165222168,-0.8197104930877686,0.3499999940395355,0.05000000074505806
24,true_heuristic_actions,1,-0.11536335945129395,41.72389602661133,22.81486701965332,-1.0415258407592773,23.856393814086914,-0.8192898035049438,0.3499999940395355,0.05000000074505806
24,true_heuristic_actions,2,-0.11338543891906738,39.779109954833984,22.287256240844727,-0.9847553968429565,23.27201271057129,-0.7502344846725464,0.3499999940395355,0.05000000074505806
24,true_heuristic_actions,3,-0.11080622673034668,38.05123519897461,21.815105438232422,-0.9264965057373047,22.74160385131836,-0.5453795194625854,0.3499999940395355,0.0
24,true_heuristic_actions,4,-0.10860598087310791,36.4085578918457,21.39679718017578,-0.8672942519187927,22.264095306396484,-0.591537356376648,0.3499999940395355,0.0
24,true_heuristic_actions,5,-0.10758686065673828,35.00728225708008,21.0234375,-0.8066861033439636,21.830127716064453,-0.5459001064300537,0.6143233180046082,0.038321204483509064
24,true_heuristic_actions,6,-0.10430729389190674,33.59787368774414,20.699552536010742,-0.7433272004127502,21.44288444519043,-0.43316367268562317,0.3499999940395355,0.0
24,true_heuristic_actions,7,-0.10396730899810791,31.86054229736328,20.443130493164062,-0.6794470548629761,21.122581481933594,-0.45900455117225647,0.6499999761581421,0.0
24,true_heuristic_actions,8,-0.10244095325469971,30.666797637939453,20.232952117919922,-0.6118870377540588,20.8448429107666,-0.3140272796154022,0.6499999761581421,0.0
24,true_heuristic_actions,9,-0.10194075107574463,28.903636932373047,20.10065460205078,-0.5416758060455322,20.642332077026367,-0.2639864683151245,0.6499999761581421,0.0
24,true_heuristic_actions,10,-0.10173797607421875,27.53338050842285,20.031572341918945,-0.46755456924438477,20.499126434326172,-0.08395088464021683,0.6499999761581421,0.0
24,true_heuristic_actions,11,-0.10351228713989258,25.83755874633789,20.047157287597656,-0.388959676027298,20.43611717224121,-0.06803423166275024,0.6499999761581421,0.0
24,true_heuristic_actions,12,-0.10555601119995117,24.62030792236328,20.129680633544922,-0.3035060167312622,20.433185577392578,-0.10269024223089218,0.6499999761581421,0.0
24,true_heuristic_actions,13,-0.10756170749664307,23.36161994934082,20.285842895507812,-0.2104731798171997,20.49631690979004,-0.08308999985456467,0.6499999761581421,0.0
24,true_heuristic_actions,14,-0.10942208766937256,22.097015380859375,20.52057647705078,-0.10942208766937256,20.6299991607666,-0.08545909821987152,0.6499999761581421,0.0
25,true_heuristic_actions,0,-0.10841381549835205,62.71039581298828,51.60883712768555,-0.3734470009803772,51.982295989990234,-0.11218304187059402,0.6499999761581421,0.0
25,true_heuristic_actions,1,-0.10964548587799072,61.23008346557617,51.7664680480957,-0.2818003296852112,52.04827880859375,0.040502939373254776,0.6499999761581421,0.0
25,true_heuristic_actions,2,-0.11128616333007812,59.800960540771484,52.01060104370117,-0.18304607272148132,52.19365310668945,0.04077457636594772,0.6499999761581421,0.0
25,true_heuristic_actions,3,-0.11318838596343994,57.62906265258789,52.386226654052734,-0.0762997418642044,52.46253204345703,0.28330695629119873,0.6499999761581421,0.0
25,true_heuristic_actions,4,-0.11477315425872803,55.24720764160156,52.913002014160156,0.03922237455844879,52.873783111572266,0.21222181618213654,0.6499999761581421,0.0
25,true_heuristic_actions,5,-0.11452209949493408,54.16212463378906,53.53189468383789,0.1637379229068756,53.368160247802734,0.15120148658752441,0.6499999761581421,0.0
25,true_heuristic_actions,6,-0.11226117610931396,53.97081756591797,54.199745178222656,0.29586392641067505,53.90388488769531,0.23903566598892212,0.6499999761581421,0.0
25,true_heuristic_actions,7,-0.10669064521789551,54.00568771362305,54.90561294555664,0.43394482135772705,54.4716682434082,0.23168174922466278,0.6499999761581421,0.0
25,true_heuristic_actions,8,-0.09382092952728271,53.76411819458008,55.66292190551758,0.574838399887085,55.08808517456055,0.1756117045879364,0.6499999761581421,0.0
25,true_heuristic_actions,9,-0.06325435638427734,53.354496002197266,56.47602081298828,0.7109615206718445,55.76506042480469,0.291619211435318,0.6499999761581421,0.0
25,true_heuristic_actions,10,0.002048250287771225,53.6274528503418,57.2936897277832,0.8231960535049438,56.47049331665039,0.2618030905723572,0.3499999940395355,0.0
25,true_heuristic_actions,11,0.09899568557739258,54.30508804321289,58.057987213134766,0.8730970621109009,57.18489074707031,0.7305338382720947,0.7647668123245239,0.24790643155574799
25,true_heuristic_actions,12,0.2419799566268921,55.64020919799805,58.69729232788086,0.8230742812156677,57.87421798706055,0.2957616150379181,0.3499999940395355,0.0
25,true_heuristic_actions,13,0.30916106700897217,57.16413116455078,59.14480209350586,0.6178568005561829,58.526947021484375,0.3376495838165283,0.3499999940395355,0.0
25,true_heuristic_actions,14,0.32822513580322266,58.52470397949219,59.47758483886719,0.32822513580322266,59.14936065673828,0.4352948069572449,0.3499999940395355,0.0
26,true_heuristic_actions,0,-0.11972129344940186,25.76575469970703,23.1553897857666,-1.1674634218215942,24.322856903076172,-0.9669690728187561,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,1,-0.11951744556427002,26.576335906982422,23.34883689880371,-1.1140267848968506,24.46286964416504,-0.9824953079223633,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,2,-0.11932551860809326,26.483251571655273,23.559206008911133,-1.0574262142181396,24.61663818359375,-0.9092230796813965,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,3,-0.11899888515472412,26.710731506347656,23.770708084106445,-0.9974489808082581,24.768163681030273,-0.9667419195175171,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,4,-0.11849653720855713,27.320446014404297,23.963153839111328,-0.9340245723724365,24.897184371948242,-1.0,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,5,-0.11768805980682373,28.182790756225586,24.121850967407227,-0.8671218156814575,24.98897933959961,-0.9765822291374207,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,6,-0.1165999174118042,28.692180633544922,24.262920379638672,-0.7968460917472839,25.059772491455078,-1.0,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,7,-0.11504518985748291,28.885807037353516,24.401567459106445,-0.7232814431190491,25.124853134155273,-1.0,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,8,-0.11292672157287598,28.603015899658203,24.56221580505371,-0.6467158794403076,25.208934783935547,-1.0,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,9,-0.11064648628234863,27.948017120361328,24.765247344970703,-0.5675588846206665,25.332809448242188,-0.97128826379776,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,10,-0.10869276523590088,27.064699172973633,25.025192260742188,-0.4858185648918152,25.511011123657227,-0.7604682445526123,0.3499999940395355,0.05000000074505806
26,true_heuristic_actions,11,-0.10749924182891846,26.298892974853516,25.339807510375977,-0.40098434686660767,25.740793228149414,-0.5177375078201294,0.3499999940395355,0.0
26,true_heuristic_actions,12,-0.10832178592681885,25.950639724731445,25.691390991210938,-0.3120522201061249,26.003442764282227,-0.10371938347816467,0.6499999761581421,0.0
26,true_heuristic_actions,13,-0.10994529724121094,26.27532958984375,26.048999786376953,-0.21661928296089172,26.2656192779541,0.3864356577396393,0.6499999761581421,0.0
26,true_heuristic_actions,14,-0.11342263221740723,26.48712921142578,26.419811248779297,-0.11342263221740723,26.533233642578125,0.8940556049346924,0.4969695210456848,0.2841203212738037
27,true_heuristic_actions,0,-0.03127169981598854,56.278873443603516,55.08525085449219,-0.5346580147743225,55.61990737915039,0.9100394248962402,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,1,-0.04075813665986061,57.24493408203125,55.59053421020508,-0.535232663154602,56.12576675415039,0.7614639401435852,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,2,-0.050620321184396744,58.48125076293945,56.07280731201172,-0.5257570743560791,56.59856033325195,0.8444018959999084,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,3,-0.05547058954834938,59.94322967529297,56.519126892089844,-0.5051959156990051,57.024314880371094,0.8294333815574646,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,4,-0.06130385771393776,60.39400100708008,56.97511291503906,-0.4781768321990967,57.453285217285156,-0.8879580497741699,0.8140817284584045,0.2985648512840271
27,true_heuristic_actions,5,-0.06624197959899902,59.5416374206543,57.511009216308594,-0.44324612617492676,57.954254150390625,0.8795841336250305,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,6,-0.05250227823853493,62.96944046020508,57.9056510925293,-0.40085500478744507,58.30650329589844,-0.9866762757301331,0.9101809859275818,0.007416791282594204
27,true_heuristic_actions,7,-0.057413581758737564,59.624759674072266,58.4866828918457,-0.37039098143577576,58.85707473754883,1.0,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,8,-0.060488466173410416,63.933677673339844,58.882911682128906,-0.33277764916419983,59.21569061279297,1.0,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,9,-0.06066298857331276,61.554473876953125,59.43269729614258,-0.28951534628868103,59.72221374511719,1.0,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,10,-0.05768657103180885,62.288150787353516,59.97883605957031,-0.24333050847053528,60.22216796875,1.0,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,11,-0.05773234739899635,62.26531982421875,60.55756378173828,-0.19738855957984924,60.75495147705078,0.9292661547660828,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,12,-0.05508745089173317,62.69196701049805,61.15049743652344,-0.14849145710468292,61.298988342285156,0.9989525675773621,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,13,-0.05322277918457985,62.83360290527344,61.77067565917969,-0.09931313991546631,61.86998748779297,0.9074216485023499,0.3499999940395355,0.05000000074505806
27,true_heuristic_actions,14,-0.049006227403879166,62.945884704589844,62.42219924926758,-0.049006227403879166,62.47120666503906,0.8115500807762146,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,0,0.13740825653076172,63.90170669555664,70.2013931274414,3.388894557952881,66.81249237060547,0.7049074172973633,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,1,0.0945359468460083,65.2148208618164,71.06417083740234,3.4571890830993652,67.60697174072266,0.8526206016540527,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,2,0.08396661281585693,66.44013214111328,71.9626235961914,3.5753889083862305,68.3872299194336,0.8345288634300232,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,3,0.0967702865600586,67.33869171142578,72.8818588256836,3.7123043537139893,69.1695556640625,0.137544184923172,0.3590984344482422,0.13910938799381256
28,true_heuristic_actions,4,0.15276265144348145,67.23968505859375,73.85084533691406,3.8442680835723877,70.00658416748047,0.8147916197776794,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,5,0.21999406814575195,70.45169067382812,74.65254974365234,3.9250457286834717,70.7275161743164,0.6868550181388855,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,6,0.2986629009246826,70.43942260742188,75.43413543701172,3.939448833465576,71.49469757080078,0.695572018623352,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,7,0.3869295120239258,71.96570587158203,76.1011962890625,3.871117353439331,72.23008728027344,0.7559390664100647,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,8,0.4568665027618408,73.00223541259766,76.66205596923828,3.7046122550964355,72.95745086669922,0.6618602275848389,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,9,0.5326822996139526,73.90083312988281,77.1367416381836,3.453211784362793,73.68352508544922,0.6034644842147827,0.3499999940395355,0.0
28,true_heuristic_actions,10,0.598240852355957,74.7939224243164,77.51383972167969,3.1052944660186768,74.40853881835938,0.6181920766830444,0.3499999940395355,0.0
28,true_heuristic_actions,11,0.6651973724365234,75.86763763427734,77.78856658935547,2.6656606197357178,75.12290954589844,0.7155044078826904,0.3499999940395355,0.0
28,true_heuristic_actions,12,0.7195841073989868,76.94461822509766,77.95280456542969,2.127021074295044,75.82579040527344,0.7886859774589539,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,13,0.7620556354522705,77.82080841064453,78.02349853515625,1.4964773654937744,76.52702331542969,0.7017710208892822,0.3499999940395355,0.05000000074505806
28,true_heuristic_actions,14,0.7808842658996582,78.13903045654297,78.03675079345703,0.7808842658996582,77.25586700439453,0.46299347281455994,0.3499999940395355,0.05000000074505806
29,true_heuristic_actions,0,-0.01586616411805153,57.888912200927734,37.34634780883789,-0.04910202696919441,37.39544677734375,-0.1031230166554451,0.6499999761581421,0.0
29,true_heuristic_actions,1,-0.00357997789978981,50.43217849731445,37.07157897949219,-0.03533850237727165,37.10691452026367,-0.07534588128328323,0.6499999761581421,0.0
29,true_heuristic_actions,2,0.011365648359060287,47.913597106933594,36.898921966552734,-0.0337677039206028,36.93268585205078,0.2332417368888855,0.6499999761581421,0.0
