seq_id,t,reward,discount,value,next_value,lambda_return,reward_component,value_component,steer,gas,brake
51,3,-0.11718475818634033,0.9900000095367432,60.0584602355957,60.788272857666016,54.00559616088867,-0.7506917119026184,54.75629425048828,-0.9999966025352478,0.9999998211860657,0.0
51,4,-0.11603128910064697,0.9900000095367432,60.788272857666016,60.85249710083008,54.347434997558594,-0.6735852360725403,55.021026611328125,-0.9999855160713196,0.9999977350234985,0.0
51,5,-0.11073744297027588,0.9900000095367432,60.85249710083008,60.84440231323242,54.706295013427734,-0.5928272008895874,55.29912567138672,-0.9998908042907715,0.9999991655349731,0.0
51,6,-0.10141193866729736,0.9900000095367432,60.84440231323242,60.91739273071289,55.08264923095703,-0.5125887393951416,55.59524154663086,-0.9994601011276245,0.9999969005584717,0.0
51,7,-0.09105134010314941,0.9900000095367432,60.91739273071289,61.74288558959961,55.46906280517578,-0.43718963861465454,55.90625762939453,-0.9760738611221313,0.999916672706604,2.9802322387695312e-08
51,8,-0.056193236261606216,0.9900000095367432,61.74288558959961,61.452877044677734,55.825462341308594,-0.3680364787578583,56.19350051879883,0.3035011887550354,0.9999643564224243,8.106231689453125e-06
51,9,-0.035876039415597916,0.9900000095367432,61.452877044677734,60.82759475708008,56.1826057434082,-0.3315717577934265,56.51417922973633,0.9996613264083862,0.9998838305473328,2.980232238769531e-07
51,10,-0.043499235063791275,0.9900000095367432,60.82759475708008,60.03133010864258,56.57365036010742,-0.31440266966819763,56.88805389404297,0.999947190284729,0.9992700815200806,5.960464477539063e-08
51,11,-0.05925321951508522,0.9900000095367432,60.03133010864258,59.61429214477539,57.03944396972656,-0.2880419194698334,57.32748794555664,0.9994229078292847,0.9999649524688721,0.0
51,12,-0.07480144500732422,0.9900000095367432,59.61429214477539,59.3167724609375,57.57341003417969,-0.24326282739639282,57.816673278808594,0.9872640371322632,0.9999959468841553,0.0
51,13,-0.0905919075012207,0.9900000095367432,59.3167724609375,58.971858978271484,58.17334747314453,-0.17911896109580994,58.35246658325195,0.7196257710456848,0.9999924898147583,5.960464477539063e-08
51,14,-0.09412765502929688,0.9900000095367432,58.971858978271484,59.53566360473633,58.8461799621582,-0.09412765502929688,58.9403076171875,0.6285398006439209,0.9999895691871643,0.0
52,0,-0.052265409380197525,0.9900000095367432,27.596099853515625,29.046329498291016,30.26933479309082,-0.8386992812156677,31.10803985595703,-0.9999980330467224,0.9996507167816162,2.9802322387695312e-08
52,1,-0.061610106378793716,0.9900000095367432,29.046329498291016,30.92009735107422,30.711118698120117,-0.8361870050430298,31.547311782836914,-0.9999996423721313,0.9990102052688599,5.364418029785156e-07
52,2,-0.06981956958770752,0.9900000095367432,30.92009735107422,33.39566421508789,31.092166900634766,-0.8235799074172974,31.915752410888672,-0.9999999403953552,0.9998929500579834,5.424022674560547e-06
52,3,-0.07732880115509033,0.9900000095367432,33.39566421508789,35.376956939697266,31.375761032104492,-0.8014463782310486,32.17721176147461,-0.9999999403953552,0.9998874664306641,2.9802322387695312e-08
52,4,-0.08344650268554688,0.9900000095367432,35.376956939697266,36.66770553588867,31.58099937438965,-0.7699283361434937,32.35093688964844,-0.9999999403953552,0.9942183494567871,2.086162567138672e-07
52,5,-0.08779752254486084,0.9900000095367432,36.66770553588867,36.83517074584961,31.73779296875,-0.7299115657806396,32.467716217041016,-0.9999999403953552,0.9995649456977844,6.973743438720703e-06
52,6,-0.09305274486541748,0.9900000095367432,36.83517074584961,36.14656448364258,31.900318145751953,-0.682736873626709,32.58306884765625,-0.9999997615814209,0.9999597668647766,5.960464477539063e-08
52,7,-0.09741830825805664,0.9900000095367432,36.14656448364258,35.177188873291016,32.11495590209961,-0.6269900798797607,32.74195861816406,-0.9999954104423523,0.9999924302101135,7.969141006469727e-05
52,8,-0.10032713413238525,0.9900000095367432,35.177188873291016,34.421146392822266,32.39883804321289,-0.5630747079849243,32.96192169189453,-0.9999695420265198,0.9997883439064026,1.5735626220703125e-05
52,9,-0.10153758525848389,0.9900000095367432,34.421146392822266,34.05658721923828,32.743560791015625,-0.49202293157577515,33.235591888427734,-0.9994276762008667,0.9999669790267944,4.351139068603516e-06
52,10,-0.10110056400299072,0.9900000095367432,34.05658721923828,34.0821647644043,33.13056564331055,-0.41518908739089966,33.54576110839844,-0.9974834322929382,0.9999746680259705,7.450580596923828e-06
52,11,-0.09895050525665283,0.9900000095367432,34.0821647644043,34.33681869506836,33.540245056152344,-0.33395910263061523,33.87420654296875,-0.9873459935188293,0.9997574687004089,7.897615432739258e-06
52,12,-0.09505748748779297,0.9900000095367432,34.33681869506836,34.613765716552734,33.96015167236328,-0.2498762458562851,34.21002960205078,-0.9226287603378296,0.9998888373374939,5.364418029785156e-07
52,13,-0.08969879150390625,0.9900000095367432,34.613765716552734,34.68509292602539,34.38790512084961,-0.1646132469177246,34.552520751953125,-0.6796183586120605,0.9997237920761108,4.082918167114258e-06
52,14,-0.07965385913848877,0.9900000095367432,34.68509292602539,35.265586853027344,34.833274841308594,-0.07965385913848877,34.91292953491211,0.7175373435020447,0.999958336353302,2.682209014892578e-07
53,0,0.809745192527771,0.9900000095367432,90.75332641601562,94.82164001464844,104.41460418701172,11.737550735473633,92.67707061767578,-1.0,0.9999731779098511,7.361173629760742e-06
53,1,0.9552600979804993,0.9900000095367432,94.82164001464844,95.50456237792969,105.16873168945312,11.619145393371582,93.54960632324219,-1.0,0.9994725584983826,9.5367431640625e-07
53,2,1.0175573825836182,0.9900000095367432,95.50456237792969,97.57776641845703,105.77989196777344,11.338526725769043,94.44139099121094,-1.0,0.9999940395355225,8.13603401184082e-06
53,3,1.0693564414978027,0.9900000095367432,97.57776641845703,98.344970703125,106.2543716430664,10.973917007446289,95.28047180175781,-1.0,0.9999993443489075,1.7285346984863281e-06
53,4,1.104525089263916,0.9900000095367432,98.344970703125,99.40139770507812,106.66341400146484,10.531166076660156,96.13226318359375,-1.0,0.999976396560669,1.1920928955078125e-07
53,5,1.1465537548065186,0.9900000095367432,99.40139770507812,100.20174407958984,107.00534057617188,10.023009300231934,96.98234558105469,-1.0,0.9999911189079285,1.0758638381958008e-05
53,6,1.1845345497131348,0.9900000095367432,100.20174407958984,101.19542694091797,107.28208923339844,9.438016891479492,97.84408569335938,-1.0,0.9999959468841553,4.172325134277344e-07
53,7,1.2273449897766113,0.9900000095367432,101.19542694091797,102.04967498779297,107.4836654663086,8.77563190460205,98.70803833007812,-1.0,0.9997550249099731,6.794929504394531e-06
53,8,1.2677383422851562,0.9900000095367432,102.04967498779297,102.9567642211914,107.60750579833984,8.025823593139648,99.5816879272461,-1.0,0.9964147210121155,8.970499038696289e-06
53,9,1.308748722076416,0.9900000095367432,102.9567642211914,103.72907257080078,107.64849090576172,7.185629844665527,100.46287536621094,-1.0,0.9998858571052551,3.3676624298095703e-06
53,10,1.34633207321167,0.9900000095367432,103.72907257080078,104.4623031616211,107.60781860351562,6.2486772537231445,101.35916137695312,-1.0,0.9999602437019348,1.6093254089355469e-06
53,11,1.3825690746307373,0.9900000095367432,104.4623031616211,105.06230926513672,107.48603057861328,5.212488174438477,102.27355194091797,-1.0,0.9999501705169678,3.2186508178710938e-06
53,12,1.415041208267212,0.9900000095367432,105.06230926513672,105.58195495605469,107.28643035888672,4.072216033935547,103.21421813964844,-1.0,0.999953031539917,5.960464477539062e-07
53,13,1.4442272186279297,0.9900000095367432,105.58195495605469,105.97461700439453,107.01231384277344,2.8252792358398438,104.1870346069336,-1.0,0.9993263483047485,2.5033950805664062e-06
53,14,1.4684233665466309,0.9900000095367432,105.97461700439453,106.26336669921875,106.66915893554688,1.4684233665466309,105.20073699951172,-0.9999999403953552,0.9999099969863892,6.4373016357421875e-06
54,0,-0.11244344711303711,0.9900000095367432,29.926475524902344,31.04779815673828,33.39942169189453,-1.1130998134613037,34.51252365112305,1.0,0.9994051456451416,0.0
54,1,-0.11172735691070557,0.9900000095367432,31.04779815673828,31.284645080566406,33.99787139892578,-1.0639621019363403,35.06183624267578,1.0,0.9998347759246826,0.0
54,2,-0.1114121675491333,0.9900000095367432,31.284645080566406,31.599903106689453,34.62095642089844,-1.012477159500122,35.63343811035156,1.0,0.9999430179595947,0.0
54,3,-0.11121642589569092,0.9900000095367432,31.599903106689453,32.17702102661133,35.26653289794922,-0.9580700993537903,36.224605560302734,1.0,0.9999943971633911,0.0
54,4,-0.11084091663360596,0.9900000095367432,32.17702102661133,32.6739501953125,35.922367095947266,-0.9004291892051697,36.82279968261719,0.9999999403953552,0.9999861717224121,0.0
54,5,-0.1103661060333252,0.9900000095367432,32.6739501953125,33.96894454956055,36.5931396484375,-0.839540958404541,37.43268585205078,0.9999992847442627,0.9999997615814209,0.0
54,6,-0.10811448097229004,0.9900000095367432,33.96894454956055,35.884891510009766,37.23768615722656,-0.7753055691719055,38.012996673583984,0.9999935030937195,0.9999978542327881,0.0
54,7,-0.10463595390319824,0.9900000095367432,35.884891510009766,37.715675354003906,37.81978225708008,-0.7094004154205322,38.52918243408203,0.9999009370803833,0.9999740123748779,0.0
54,8,-0.10315120220184326,0.9900000095367432,37.715675354003906,39.10098648071289,38.33864212036133,-0.6430243849754333,38.981666564941406,0.9982273578643799,0.9999998807907104,0.0
54,9,-0.10431015491485596,0.9900000095367432,39.10098648071289,40.121307373046875,38.81583786010742,-0.5740278959274292,39.38986587524414,0.9695549607276917,0.999999463558197,0.0
54,10,-0.10735881328582764,0.9900000095367432,40.121307373046875,40.54688262939453,39.270751953125,-0.49943408370018005,39.77018737792969,0.7778503894805908,0.9999992847442627,0.0
54,11,-0.11135315895080566,0.9900000095367432,40.54688262939453,40.45466995239258,39.73529052734375,-0.4168795943260193,40.15217208862305,0.2969951331615448,0.999997615814209,0.0
54,12,-0.11370182037353516,0.9900000095367432,40.45466995239258,41.41437530517578,40.23832321166992,-0.32485532760620117,40.56317901611328,0.1695343255996704,0.9999995827674866,0.0
54,13,-0.1152033805847168,0.9900000095367432,41.41437530517578,41.70954132080078,40.725162506103516,-0.224511981010437,40.949676513671875,-0.019296932965517044,0.9999934434890747,0.0
54,14,-0.11622393131256104,0.9900000095367432,41.70954132080078,41.76271057128906,41.22886276245117,-0.11622393131256104,41.34508514404297,-0.47219452261924744,0.9999973773956299,0.0
55,0,0.3690950870513916,0.9900000095367432,81.72806549072266,83.32009887695312,94.88451385498047,9.354931831359863,85.52958679199219,-0.9999999403953552,0.9999998807907104,0.0
55,1,0.543768048286438,0.9900000095367432,83.32009887695312,87.51988983154297,96.10958862304688,9.554319381713867,86.55528259277344,-0.9999999403953552,1.0,0.0
55,2,0.6596169471740723,0.9900000095367432,87.51988983154297,88.99079132080078,97.00540924072266,9.580596923828125,87.4248275756836,-0.9999998211860657,0.9999998807907104,0.0
55,3,0.762001633644104,0.9900000095367432,88.99079132080078,90.85224151611328,97.75730895996094,9.485359191894531,88.27196502685547,-0.9999995827674866,0.9999997615814209,0.0
55,4,0.8652814626693726,0.9900000095367432,90.85224151611328,92.32373809814453,98.34994506835938,9.275233268737793,89.07472229003906,-0.9999989867210388,0.9999995231628418,0.0
55,5,0.9549799561500549,0.9900000095367432,92.32373809814453,94.73455810546875,98.79281616210938,8.942000389099121,89.85081481933594,-0.9999953508377075,0.9999970197677612,2.9802322387695312e-08
55,6,1.0805459022521973,0.9900000095367432,94.73455810546875,96.99443054199219,99.04144287109375,8.492313385009766,90.54913330078125,-0.9999790787696838,0.9999979734420776,0.0
55,7,1.1507937908172607,0.9900000095367432,96.99443054199219,98.4727783203125,99.0533447265625,7.880667686462402,91.17267608642578,-0.9993838667869568,0.999998152256012,0.0
55,8,1.1975147724151611,0.9900000095367432,98.4727783203125,98.981689453125,98.91350555419922,7.155633926391602,91.75787353515625,-0.8634135127067566,0.9999890327453613,2.086162567138672e-07
55,9,1.2533650398254395,0.9900000095367432,98.981689453125,99.20365142822266,98.6883544921875,6.335054874420166,92.35330963134766,0.9045748114585876,0.9998311996459961,0.0
55,10,1.1946501731872559,0.9900000095367432,99.20365142822266,99.08876037597656,98.37789916992188,5.403178691864014,92.97472381591797,0.9999961853027344,0.9999743700027466,0.0
55,11,1.2109434604644775,0.9900000095367432,99.08876037597656,98.55809783935547,98.11627960205078,4.474778175354004,93.6415023803711,0.9999951720237732,0.9999454617500305,0.0
55,12,1.2128825187683105,0.9900000095367432,98.55809783935547,98.38778686523438,97.84871673583984,3.4703190326690674,94.37838745117188,0.9998812079429626,0.999997079372406,0.0
55,13,1.2376999855041504,0.9900000095367432,98.38778686523438,97.69062042236328,97.57112121582031,2.4002513885498047,95.17086029052734,0.9941260814666748,0.9999929666519165,2.9802322387695312e-08
55,14,1.2360992431640625,0.9900000095367432,97.69062042236328,97.0203628540039,97.28626251220703,1.2360992431640625,96.05016326904297,0.5842618942260742,0.9999508857727051,0.0
56,0,-0.08056449890136719,0.9900000095367432,62.63325881958008,59.42082595825195,56.68122863769531,-0.0875207781791687,56.76875305175781,-0.9999998211860657,0.9999999403953552,0.0
56,1,-0.07525181770324707,0.9900000095367432,59.42082595825195,60.652061462402344,57.22536849975586,-0.007396362721920013,57.23277282714844,-0.9999985098838806,0.9999999403953552,0.0
56,2,-0.07430672645568848,0.9900000095367432,60.652061462402344,60.805362701416016,57.73348617553711,0.07214827835559845,57.661346435546875,-0.9999319911003113,0.9999998807907104,0.0
56,3,-0.07492327690124512,0.9900000095367432,60.805362701416016,61.54125213623047,58.26467514038086,0.15572036802768707,58.10896301269531,-0.9992997646331787,0.999988317489624,0.0
56,4,-0.07277548313140869,0.9900000095367432,61.54125213623047,62.326717376708984,58.79139709472656,0.2452351450920105,58.546173095703125,-0.996391236782074,0.9999984502792358,0.0
56,5,-0.047411445528268814,0.9900000095367432,62.326717376708984,62.78720474243164,59.30781555175781,0.33812931180000305,58.969696044921875,-0.9679309129714966,0.9999998807907104,0.0
56,6,0.07012438774108887,0.9900000095367432,62.78720474243164,63.356842041015625,59.80570602416992,0.4099316895008087,59.395782470703125,-0.43623238801956177,0.9999815225601196,0.0
56,7,0.23394441604614258,0.9900000095367432,63.356842041015625,63.94882583618164,60.18013381958008,0.3613049387931824,59.81884002685547,0.9227526187896729,0.9999724626541138,0.0
56,8,0.12293422222137451,0.9900000095367432,63.94882583618164,63.8098258972168,60.3729133605957,0.1354178786277771,60.23750305175781,0.9736330509185791,0.9999931454658508,1.4901161193847656e-07
56,9,0.0005483590066432953,0.9900000095367432,63.8098258972168,63.17372512817383,60.70323944091797,0.01327342726290226,60.689971923828125,0.25559213757514954,0.9999936819076538,0.0
56,10,-0.05336499586701393,0.9900000095367432,63.17372512817383,63.3814811706543,61.21806716918945,0.013530109077692032,61.20454025268555,-0.642115592956543,0.9999715089797974,0.0
56,11,0.005378600209951401,0.9900000095367432,63.3814811706543,64.04553985595703,61.81185531616211,0.07112717628479004,61.74073028564453,-0.17010259628295898,0.9999996423721313,0.0
56,12,0.08436393737792969,0.9900000095367432,64.04553985595703,64.18467712402344,62.345794677734375,0.06990811228752136,62.2758903503418,0.787884533405304,0.9999991655349731,5.960464477539063e-08
56,13,0.021019574254751205,0.9900000095367432,64.18467712402344,63.96427536010742,62.82221603393555,-0.015370365232229233,62.83758544921875,0.6840404272079468,0.9999980926513672,0.0
56,14,-0.03869212046265602,0.9900000095367432,63.96427536010742,64.08728790283203,63.40772247314453,-0.03869212046265602,63.446414947509766,-0.7177830338478088,0.999998152256012,0.0
57,0,-0.09755611419677734,0.9900000095367432,32.29884338378906,34.1424560546875,29.35458755493164,-1.0910916328430176,30.445674896240234,0.999992847442627,0.9987566471099854,3.1888484954833984e-06
57,1,-0.10072457790374756,0.9900000095367432,34.1424560546875,34.419639587402344,29.5184383392334,-1.0563907623291016,30.574825286865234,0.999994158744812,0.9996745586395264,0.0
57,2,-0.10315215587615967,0.9900000095367432,34.419639587402344,35.75132369995117,29.68143653869629,-1.0161256790161133,30.69755744934082,0.9999068379402161,0.9989690780639648,0.0
57,3,-0.10483443737030029,0.9900000095367432,35.75132369995117,36.375545501708984,29.7872371673584,-0.9707320928573608,30.757966995239258,0.9995487332344055,0.9999558925628662,1.4901161193847656e-07
57,4,-0.10720491409301758,0.9900000095367432,36.375545501708984,36.853633880615234,29.86866569519043,-0.9206780195236206,30.789342880249023,0.9977834820747375,0.9996907711029053,4.76837158203125e-07
57,5,-0.10914862155914307,0.9900000095367432,36.853633880615234,37.04719924926758,29.93260383605957,-0.864936888217926,30.79754066467285,0.9878232479095459,0.9998514652252197,0.0
57,6,-0.11071658134460449,0.9900000095367432,37.04719924926758,37.04448318481445,29.992467880249023,-0.8036026358604431,30.796072006225586,0.9360654354095459,0.9999988079071045,3.5762786865234375e-07
57,7,-0.1119532585144043,0.9900000095367432,37.04448318481445,36.73920822143555,30.05792808532715,-0.7367209196090698,30.794652938842773,0.7213808298110962,0.9999922513961792,0.0
57,8,-0.1128157377243042,0.9900000095367432,36.73920822143555,36.27943801879883,30.144914627075195,-0.664293110370636,30.8092098236084,0.439407080411911,0.9999966621398926,0.0
57,9,-0.11292576789855957,0.9900000095367432,36.27943801879883,35.68672180175781,30.26251792907715,-0.5863661766052246,30.84888458251953,0.5418803095817566,0.9999933838844299,0.0
57,10,-0.11329078674316406,0.9900000095367432,35.68672180175781,35.09451675415039,30.418874740600586,-0.503392219543457,30.92226791381836,0.3604917824268341,0.9999970197677612,0.0
57,11,-0.11336815357208252,0.9900000095367432,35.09451675415039,34.406944274902344,30.61667823791504,-0.4147808849811554,31.03145980834961,0.29121989011764526,0.9999992847442627,0.0
57,12,-0.11340713500976562,0.9900000095367432,34.406944274902344,33.6547737121582,30.86326789855957,-0.32048138976097107,31.183748245239258,0.28695592284202576,0.9999749660491943,0.0
57,13,-0.1134566068649292,0.9900000095367432,33.6547737121582,32.81877517700195,31.165084838867188,-0.2201746553182602,31.3852596282959,0.21684354543685913,0.9999991059303284,0.0
57,14,-0.11346948146820068,0.9900000095367432,32.81877517700195,31.963151931762695,31.53005027770996,-0.11346948146820068,31.64352035522461,0.18561501801013947,0.9999932050704956,0.0
58,0,-0.11673951148986816,0.9900000095367432,36.68509292602539,35.63657760620117,29.57976722717285,-1.193974256515503,30.773740768432617,0.6451722383499146,0.999989926815033,0.0
58,1,-0.11771488189697266,0.9900000095367432,35.63657760620117,35.638572692871094,29.699623107910156,-1.1453852653503418,30.845008850097656,0.2076527327299118,0.9999980926513672,0.0
58,2,-0.11769974231719971,0.9900000095367432,35.638572692871094,35.89975357055664,29.82799530029297,-1.0926851034164429,30.920679092407227,0.3965224027633667,0.9999996423721313,0.0
58,3,-0.1181635856628418,0.9900000095367432,35.89975357055664,35.54035568237305,29.950725555419922,-1.0366671085357666,30.98739242553711,0.19826596975326538,0.9998792409896851,0.0
58,4,-0.11840605735778809,0.9900000095367432,35.54035568237305,35.41320037841797,30.100629806518555,-0.9766119718551636,31.077239990234375,0.14631327986717224,0.9999152421951294,0.0
58,5,-0.11866652965545654,0.9900000095367432,35.41320037841797,35.19601821899414,30.2669677734375,-0.9124996066093445,31.17946434020996,0.08653105050325394,0.9999935626983643,0.0
58,6,-0.11880362033843994,0.9900000095367432,35.19601821899414,34.85226058959961,30.455535888671875,-0.8440542817115784,31.29958724975586,0.08627299964427948,0.9999841451644897,0.0
58,7,-0.11891019344329834,0.9900000095367432,34.85226058959961,34.49443435668945,30.674272537231445,-0.7711331248283386,31.445402145385742,0.09822654724121094,0.9999998807907104,0.0
58,8,-0.11891937255859375,0.9900000095367432,34.49443435668945,34.06367874145508,30.925792694091797,-0.6934853196144104,31.619274139404297,0.14897099137306213,0.9999966621398926,0.0
58,9,-0.11888229846954346,0.9900000095367432,34.06367874145508,33.66976547241211,31.215906143188477,-0.6109154224395752,31.82681655883789,0.20603495836257935,0.999998152256012,0.0
58,10,-0.11848723888397217,0.9900000095367432,33.66976547241211,33.52907180786133,31.545066833496094,-0.5231612324714661,32.06822204589844,0.49208730459213257,0.9999736547470093,0.0
58,11,-0.11822700500488281,0.9900000095367432,33.52907180786133,33.206634521484375,31.902036666870117,-0.4302753508090973,32.332305908203125,0.54830402135849,0.9999710321426392,0.0
58,12,-0.117706298828125,0.9900000095367432,33.206634521484375,33.409000396728516,32.298282623291016,-0.33178985118865967,32.63006591796875,0.7191224098205566,0.9999146461486816,0.0
58,13,-0.11757588386535645,0.9900000095367432,33.409000396728516,33.19818115234375,32.70839309692383,-0.22762736678123474,32.93601608276367,0.6327438354492188,1.0,0.0
58,14,-0.11701381206512451,0.9900000095367432,33.19818115234375,33.60850143432617,33.15540313720703,-0.11701381206512451,33.27241516113281,0.7833513021469116,0.9999998211860657,0.0
59,0,0.9393819570541382,0.9900000095367432,105.40105438232422,105.48686218261719,100.91797637939453,10.038251876831055,90.87973022460938,0.9901219606399536,0.9999990463256836,0.0
59,1,0.9145269393920898,0.9900000095367432,105.48686218261719,104.52861785888672,100.75171661376953,9.674503326416016,91.07722473144531,0.6189275979995728,0.9999994039535522,0.0
59,2,0.8893784284591675,0.9900000095367432,104.52861785888672,102.65604400634766,100.65180206298828,9.314169883728027,91.33763885498047,-0.6969383955001831,0.999991238117218,0.0
59,3,0.9051529169082642,0.9900000095367432,102.65604400634766,103.69869232177734,100.67086029052734,8.957779884338379,91.71308898925781,-0.17429649829864502,0.9999977350234985,0.0
59,4,0.9866591095924377,0.9900000095367432,103.69869232177734,103.94274139404297,100.6194839477539,8.5620698928833,92.05741882324219,0.6657576560974121,0.9999918341636658,0.0
59,5,0.9654608368873596,0.9900000095367432,103.94274139404297,103.66243743896484,100.4653549194336,8.054662704467773,92.41069030761719,0.6152887940406799,0.9999973177909851,0.0
59,6,0.9684181809425354,0.9900000095367432,103.66243743896484,101.38362884521484,100.33876037597656,7.537694454193115,92.80106353759766,0.03259226679801941,0.9999946355819702,0.0
59,7,0.9810164570808411,0.9900000095367432,101.38362884521484,101.4320297241211,100.3209457397461,6.98487663269043,93.33606719970703,-0.3257785141468048,0.9999974370002747,0.0
59,8,1.0301401615142822,0.9900000095367432,101.4320297241211,101.54310607910156,100.28606414794922,6.383689880371094,93.90237426757812,0.033985961228609085,0.9999922513961792,0.0
59,9,1.0319061279296875,0.9900000095367432,101.54310607910156,101.57596588134766,100.1908950805664,5.692237377166748,94.49866485595703,-0.10451158136129379,0.999997615814209,0.0
59,10,1.08333420753479,0.9900000095367432,101.57596588134766,100.76123809814453,100.08609771728516,4.955163478851318,95.13094329833984,-0.06405078619718552,0.9999690055847168,0.0
59,11,1.0818202495574951,0.9900000095367432,100.76123809814453,100.95137786865234,99.96287536621094,4.116777420043945,95.84609985351562,-0.2817549407482147,0.9999977946281433,0.0
59,12,1.1134324073791504,0.9900000095367432,100.95137786865234,100.58464050292969,99.82345581054688,3.226961612701416,96.59649658203125,-0.2920483648777008,0.9999842047691345,0.0
59,13,1.1458854675292969,0.9900000095367432,100.58464050292969,100.51628112792969,99.66090393066406,2.2472400665283203,97.41366577148438,-0.15378376841545105,0.999999463558197,0.0
59,14,1.1710309982299805,0.9900000095367432,100.51628112792969,99.2789306640625,99.45716094970703,1.1710309982299805,98.2861328125,0.029621675610542297,0.9999988079071045,0.0
60,0,-0.11949563026428223,0.9900000095367432,29.378164291381836,33.342166900634766,34.274662017822266,-1.1796555519104004,35.45431137084961,-1.0,0.9845342040061951,5.510449409484863e-05
60,1,-0.11879253387451172,0.9900000095367432,33.342166900634766,33.594566345214844,34.81522750854492,-1.127230167388916,35.94245147705078,-0.9999265670776367,0.9999903440475464,0.00037741661071777344
60,2,-0.11829757690429688,0.9900000095367432,33.594566345214844,34.23404312133789,35.37595748901367,-1.0722355842590332,36.44818878173828,-0.9345578551292419,0.9936915040016174,1.1920928955078125e-05
60,3,-0.11667287349700928,0.9900000095367432,34.23404312133789,33.38875198364258,35.93798065185547,-1.0142881870269775,36.952266693115234,0.9775532484054565,0.9981478452682495,1.7940998077392578e-05
60,4,-0.11668598651885986,0.9900000095367432,33.38875198364258,35.34347915649414,36.57832336425781,-0.9544023275375366,37.53272247314453,1.0,0.9965879321098328,2.86102294921875e-06
60,5,-0.11582565307617188,0.9900000095367432,35.34347915649414,37.43768310546875,37.156307220458984,-0.8907138109207153,38.047019958496094,1.0,0.9987143874168396,4.023313522338867e-06
60,6,-0.11548292636871338,0.9900000095367432,37.43768310546875,39.642845153808594,37.659725189208984,-0.8239108920097351,38.4836311340332,1.0,0.9996563196182251,3.4570693969726562e-06
60,7,-0.11525237560272217,0.9900000095367432,39.642845153808594,40.98662567138672,38.07855987548828,-0.7532461285591125,38.8317985534668,1.0,0.9998960494995117,8.940696716308594e-08
60,8,-0.11540341377258301,0.9900000095367432,40.98662567138672,41.98735046386719,38.45292282104492,-0.6783559322357178,39.13126754760742,1.0,0.9999334812164307,2.9802322387695312e-08
60,9,-0.11564791202545166,0.9900000095367432,41.98735046386719,42.385257720947266,38.798458099365234,-0.5985673069953918,39.39701461791992,0.9999999403953552,0.9999927282333374,2.9802322387695312e-08
60,10,-0.11589217185974121,0.9900000095367432,42.385257720947266,42.50432205200195,39.145172119140625,-0.5134708881378174,39.658634185791016,0.9999951720237732,0.9999932050704956,2.9802322387695312e-08
60,11,-0.11577391624450684,0.9900000095367432,42.50432205200195,42.37852096557617,39.5078125,-0.4227311909198761,39.930538177490234,0.9996526837348938,0.9999338984489441,0.0
60,12,-0.115470290184021,0.9900000095367432,42.37852096557617,42.214107513427734,39.8998908996582,-0.32637667655944824,40.22626495361328,0.9891093373298645,0.9999993443489075,0.0
60,13,-0.11538088321685791,0.9900000095367432,42.214107513427734,41.883426666259766,40.325103759765625,-0.2242492139339447,40.549354553222656,0.8297643065452576,0.9999868869781494,0.0
60,14,-0.11575579643249512,0.9900000095367432,41.883426666259766,41.32352066040039,40.79452896118164,-0.11575579643249512,40.91028594970703,0.4116602838039398,0.9999999403953552,0.0
61,0,-0.11721646785736084,0.9900000095367432,45.2722053527832,43.55537796020508,40.297752380371094,-1.1733906269073486,41.47114181518555,-0.6339654922485352,0.9999999403953552,0.0
61,1,-0.11729204654693604,0.9900000095367432,43.55537796020508,45.28838348388672,40.67940139770508,-1.1229921579360962,41.802391052246094,-0.36362019181251526,0.9999885559082031,0.0
61,2,-0.11742544174194336,0.9900000095367432,45.28838348388672,45.0660285949707,40.99406433105469,-1.0693248510360718,42.063385009765625,-0.03237944096326828,0.9999996423721313,0.0
61,3,-0.11743080615997314,0.9900000095367432,45.0660285949707,44.423885345458984,41.34048080444336,-1.0121206045150757,42.352596282958984,-0.027815507724881172,0.9999974966049194,0.0
61,4,-0.11703360080718994,0.9900000095367432,44.423885345458984,44.44340515136719,41.74261474609375,-0.9512916207313538,42.69390106201172,0.09312310069799423,0.9999945163726807,0.0
61,5,-0.11615622043609619,0.9900000095367432,44.44340515136719,44.525245666503906,42.168739318847656,-0.8870366811752319,43.05577087402344,0.3185834288597107,0.9999892711639404,0.0
61,6,-0.11616230010986328,0.9900000095367432,44.525245666503906,44.44573974609375,42.61658477783203,-0.8196496367454529,43.43622589111328,0.1496690809726715,0.9999992847442627,0.0
61,7,-0.11564719676971436,0.9900000095367432,44.44573974609375,44.922237396240234,43.096954345703125,-0.7479929327964783,43.844940185546875,0.19918875396251678,0.9999997615814209,0.0
61,8,-0.11491680145263672,0.9900000095367432,44.922237396240234,45.257877349853516,43.58208084106445,-0.6723506450653076,44.25442886352539,0.33472198247909546,0.9999923706054688,0.0
61,9,-0.11482417583465576,0.9900000095367432,45.257877349853516,45.45137405395508,44.07946014404297,-0.592699408531189,44.672157287597656,0.2860976755619049,0.9999871253967285,0.0
61,10,-0.11507666110992432,0.9900000095367432,45.45137405395508,45.86136245727539,44.5980224609375,-0.5081076622009277,45.10612869262695,0.10358493775129318,1.0,0.0
